seriesId,date,screen,views 
how-i-met-your-mother,20201003,desktop,8086
how-i-met-your-mother,20201003,tv,26
breaking-bad,20201003,desktop,366
walking-dead,20201003,tv,641
breaking-bad,20201003,tablet,101
how-i-met-your-mother,20201003,tv,4280
game-of-thrones,20201003,desktop,426
family-guy,20201003,mobile,2700
top-gear,20201003,mobile,57
top-gear,20201003,tv,50
game-of-thrones,20201003,tv,61
breaking-bad,20201003,tv,100
walking-dead,20201003,mobile,145
family-guy,20201003,tablet,2007
walking-dead,20201003,tv,446
family-guy,20201003,tv,58
breaking-bad,20201003,tv,256
top-gear,20201003,tablet,12
top-gear,20201004,tv,37
how-i-met-your-mother,20201004,tablet,1547
game-of-thrones,20201004,tablet,76
walking-dead,20201004,desktop,564
walking-dead,20201004,tv,441
family-guy,20201004,tv,10709
walking-dead,20201004,tv,2
breaking-bad,20201004,tablet,82
top-gear,20201004,mobile,28
breaking-bad,20201004,tv,285
family-guy,20201004,desktop,9292
game-of-thrones,20201004,desktop,468
breaking-bad,20201004,desktop,400
family-guy,20201004,tv,55
top-gear,20201004,tv,122
breaking-bad,20201004,tv,109
how-i-met-your-mother,20201004,tv,28
breaking-bad,20201004,mobile,145
walking-dead,20201004,tablet,215
game-of-thrones,20201004,tv,49
game-of-thrones,20201004,tv,180
how-i-met-your-mother,20201004,desktop,7123
family-guy,20201004,tv,4081
how-i-met-your-mother,20201004,tv,3904
top-gear,20201004,desktop,166
walking-dead,20201004,tv,707
family-guy,20201004,mobile,2453
game-of-thrones,20201004,mobile,192
how-i-met-your-mother,20201004,mobile,3386
how-i-met-your-mother,20201004,tv,1785
top-gear,20201004,tablet,39
walking-dead,20201004,mobile,96
family-guy,20201004,tablet,1848
family-guy,20201005,tv,5108
how-i-met-your-mother,20201005,tv,3097
walking-dead,20201005,mobile,103
breaking-bad,20201005,mobile,95
top-gear,20201005,tv,54
family-guy,20201005,tv,1903
family-guy,20201005,tablet,782
family-guy,20201005,tv,21
top-gear,20201005,desktop,196
walking-dead,20201005,tablet,148
top-gear,20201005,tv,208
family-guy,20201005,desktop,4375
how-i-met-your-mother,20201005,mobile,2949
breaking-bad,20201005,tablet,119
how-i-met-your-mother,20201005,tv,1590
how-i-met-your-mother,20201005,tablet,1403
walking-dead,20201005,desktop,389
breaking-bad,20201005,tv,254
how-i-met-your-mother,20201005,desktop,5580
game-of-thrones,20201005,tablet,72
breaking-bad,20201005,desktop,410
breaking-bad,20201005,tv,3
family-guy,20201005,mobile,1137
walking-dead,20201005,tv,541
walking-dead,20201005,tv,351
how-i-met-your-mother,20201005,tv,21
breaking-bad,20201005,tv,89
game-of-thrones,20201005,mobile,193
game-of-thrones,20201005,desktop,418
game-of-thrones,20201005,tv,106
top-gear,20201005,mobile,47
walking-dead,20201005,tv,2
top-gear,20201005,tablet,27
game-of-thrones,20201005,tv,50
how-i-met-your-mother,20201006,tv,1815
family-guy,20201006,tablet,693
family-guy,20201006,mobile,986
how-i-met-your-mother,20201006,tablet,1485
walking-dead,20201006,tv,394
family-guy,20201006,tv,4831
breaking-bad,20201006,mobile,210
breaking-bad,20201006,tv,121
family-guy,20201006,desktop,3219
game-of-thrones,20201006,tablet,74
how-i-met-your-mother,20201006,tv,3505
breaking-bad,20201006,tv,299
how-i-met-your-mother,20201006,tv,20
walking-dead,20201006,tablet,172
breaking-bad,20201006,desktop,478
top-gear,20201006,tv,39
game-of-thrones,20201006,tv,69
game-of-thrones,20201006,desktop,443
family-guy,20201006,tv,28
walking-dead,20201006,tv,5
walking-dead,20201006,mobile,116
top-gear,20201006,desktop,272
walking-dead,20201006,desktop,498
top-gear,20201006,mobile,31
game-of-thrones,20201006,mobile,154
top-gear,20201006,tablet,22
game-of-thrones,20201006,tv,100
top-gear,20201006,tv,221
walking-dead,20201006,tv,606
breaking-bad,20201006,tablet,172
how-i-met-your-mother,20201006,desktop,5410
how-i-met-your-mother,20201006,mobile,2811
family-guy,20201006,tv,1713
game-of-thrones,20201007,tv,85
top-gear,20201007,tv,80
how-i-met-your-mother,20201007,mobile,3006
top-gear,20201007,desktop,219
top-gear,20201007,mobile,31
breaking-bad,20201007,mobile,264
family-guy,20201007,tv,6654
game-of-thrones,20201007,tablet,91
walking-dead,20201007,tablet,269
breaking-bad,20201007,tv,183
walking-dead,20201007,desktop,735
family-guy,20201007,mobile,1108
how-i-met-your-mother,20201007,tablet,1712
breaking-bad,20201007,desktop,614
top-gear,20201007,tablet,40
family-guy,20201007,desktop,4162
breaking-bad,20201007,tv,370
top-gear,20201007,tv,245
how-i-met-your-mother,20201007,desktop,7348
walking-dead,20201007,tv,2
how-i-met-your-mother,20201007,tv,1958
game-of-thrones,20201007,mobile,218
breaking-bad,20201007,tv,2
how-i-met-your-mother,20201007,tv,16
family-guy,20201007,tablet,819
how-i-met-your-mother,20201007,tv,4721
game-of-thrones,20201007,desktop,505
family-guy,20201007,tv,2388
walking-dead,20201007,tv,920
game-of-thrones,20201007,tv,144
family-guy,20201007,tv,39
breaking-bad,20201007,tablet,186
walking-dead,20201007,mobile,179
walking-dead,20201007,tv,584
game-of-thrones,20201008,tablet,101
walking-dead,20201008,mobile,145
walking-dead,20201008,tv,1
breaking-bad,20201008,tv,269
top-gear,20201008,tablet,29
family-guy,20201008,tv,1691
family-guy,20201008,tv,23
top-gear,20201008,desktop,195
family-guy,20201008,mobile,968
walking-dead,20201008,desktop,582
family-guy,20201008,tv,5309
breaking-bad,20201008,tablet,145
walking-dead,20201008,tv,404
how-i-met-your-mother,20201008,tv,1571
breaking-bad,20201008,desktop,501
top-gear,20201008,tv,225
game-of-thrones,20201008,tv,7
family-guy,20201008,desktop,3755
top-gear,20201008,mobile,18
family-guy,20201008,tablet,756
how-i-met-your-mother,20201008,tablet,1339
how-i-met-your-mother,20201008,tv,4
breaking-bad,20201008,mobile,148
game-of-thrones,20201008,tv,39
how-i-met-your-mother,20201008,desktop,5879
how-i-met-your-mother,20201008,mobile,2571
game-of-thrones,20201008,desktop,475
walking-dead,20201008,tv,743
game-of-thrones,20201008,tv,111
how-i-met-your-mother,20201008,tv,3234
breaking-bad,20201008,tv,1
breaking-bad,20201008,tv,140
game-of-thrones,20201008,mobile,164
walking-dead,20201008,tablet,193
top-gear,20201008,tv,78
walking-dead,20201009,tablet,222
game-of-thrones,20201009,tv,62
breaking-bad,20201009,tablet,153
breaking-bad,20201009,tv,135
game-of-thrones,20201009,mobile,146
how-i-met-your-mother,20201009,tv,2587
family-guy,20201009,mobile,944
breaking-bad,20201009,tv,7
how-i-met-your-mother,20201009,tv,965
game-of-thrones,20201009,tv,8
game-of-thrones,20201009,tv,28
top-gear,20201009,tv,152
how-i-met-your-mother,20201009,mobile,2187
breaking-bad,20201009,tv,323
top-gear,20201009,tv,45
breaking-bad,20201009,mobile,143
how-i-met-your-mother,20201009,desktop,4654
game-of-thrones,20201009,tablet,63
how-i-met-your-mother,20201009,tablet,1145
walking-dead,20201009,tv,376
top-gear,20201009,mobile,37
top-gear,20201009,desktop,184
walking-dead,20201009,desktop,605
walking-dead,20201009,mobile,139
family-guy,20201009,desktop,3214
walking-dead,20201009,tv,11
family-guy,20201009,tv,4779
family-guy,20201009,tv,1350
walking-dead,20201009,tv,777
top-gear,20201009,tablet,31
breaking-bad,20201009,desktop,553
game-of-thrones,20201009,desktop,431
family-guy,20201009,tv,37
family-guy,20201009,tablet,684
walking-dead,20201010,tv,345
family-guy,20201010,tv,10
breaking-bad,20201010,tv,96
how-i-met-your-mother,20201010,mobile,1689
family-guy,20201010,mobile,684
top-gear,20201010,tablet,54
top-gear,20201010,tv,215
family-guy,20201010,tv,1148
walking-dead,20201010,tv,639
game-of-thrones,20201010,mobile,143
top-gear,20201010,tv,36
how-i-met-your-mother,20201010,tv,1914
top-gear,20201010,mobile,62
game-of-thrones,20201010,tv,77
breaking-bad,20201010,tv,222
breaking-bad,20201010,desktop,445
game-of-thrones,20201010,desktop,312
how-i-met-your-mother,20201010,tablet,922
game-of-thrones,20201010,tablet,80
family-guy,20201010,tablet,553
top-gear,20201010,desktop,139
walking-dead,20201010,mobile,104
walking-dead,20201010,tv,9
breaking-bad,20201010,tablet,161
breaking-bad,20201010,tv,5
walking-dead,20201010,tablet,204
family-guy,20201010,desktop,2465
how-i-met-your-mother,20201010,tv,847
game-of-thrones,20201010,tv,68
walking-dead,20201010,desktop,548
how-i-met-your-mother,20201010,desktop,3698
breaking-bad,20201010,mobile,145
family-guy,20201010,tv,3467
breaking-bad,20201011,tv,77
game-of-thrones,20201011,tv,53
breaking-bad,20201011,desktop,372
top-gear,20201011,tablet,44
game-of-thrones,20201011,desktop,297
breaking-bad,20201011,mobile,136
walking-dead,20201011,tablet,161
breaking-bad,20201011,tablet,153
family-guy,20201011,tv,8
breaking-bad,20201011,tv,1
family-guy,20201011,tv,3257
walking-dead,20201011,tv,602
game-of-thrones,20201011,mobile,142
how-i-met-your-mother,20201011,tv,1822
walking-dead,20201011,tv,1
family-guy,20201011,mobile,626
family-guy,20201011,desktop,2210
game-of-thrones,20201011,tv,47
how-i-met-your-mother,20201011,tv,1021
breaking-bad,20201011,tv,249
family-guy,20201011,tablet,476
how-i-met-your-mother,20201011,tablet,803
walking-dead,20201011,mobile,107
walking-dead,20201011,tv,350
how-i-met-your-mother,20201011,desktop,3484
family-guy,20201011,tv,1186
how-i-met-your-mother,20201011,tv,6
top-gear,20201011,tv,26
walking-dead,20201011,desktop,430
top-gear,20201011,desktop,126
game-of-thrones,20201011,tablet,125
top-gear,20201011,mobile,40
how-i-met-your-mother,20201011,mobile,1734
top-gear,20201011,tv,170
breaking-bad,20201012,desktop,394
breaking-bad,20201012,tv,68
family-guy,20201012,tv,953
top-gear,20201012,desktop,153
breaking-bad,20201012,tv,1
walking-dead,20201012,tv,315
game-of-thrones,20201012,mobile,119
how-i-met-your-mother,20201012,tv,1698
family-guy,20201012,tablet,365
how-i-met-your-mother,20201012,tablet,678
breaking-bad,20201012,tablet,153
game-of-thrones,20201012,tv,87
how-i-met-your-mother,20201012,tv,1
family-guy,20201012,mobile,516
game-of-thrones,20201012,tv,22
how-i-met-your-mother,20201012,tv,767
walking-dead,20201012,desktop,324
top-gear,20201012,tv,164
top-gear,20201012,tv,35
how-i-met-your-mother,20201012,desktop,2827
top-gear,20201012,tablet,29
family-guy,20201012,desktop,1850
breaking-bad,20201012,mobile,104
family-guy,20201012,tv,15
how-i-met-your-mother,20201012,mobile,1624
walking-dead,20201012,mobile,73
game-of-thrones,20201012,tablet,91
walking-dead,20201012,tablet,139
walking-dead,20201012,tv,539
top-gear,20201012,mobile,38
game-of-thrones,20201012,desktop,346
family-guy,20201012,tv,2514
breaking-bad,20201012,tv,246
game-of-thrones,20201013,tv,43
top-gear,20201013,desktop,235
game-of-thrones,20201013,tablet,86
breaking-bad,20201013,tv,274
breaking-bad,20201013,desktop,363
family-guy,20201013,mobile,566
breaking-bad,20201013,tv,110
breaking-bad,20201013,mobile,156
how-i-met-your-mother,20201013,tablet,792
walking-dead,20201013,tablet,240
top-gear,20201013,mobile,25
breaking-bad,20201013,tablet,139
walking-dead,20201013,desktop,512
family-guy,20201013,tablet,422
how-i-met-your-mother,20201013,mobile,1664
game-of-thrones,20201013,tv,101
family-guy,20201013,desktop,1910
game-of-thrones,20201013,mobile,137
walking-dead,20201013,tv,430
how-i-met-your-mother,20201013,desktop,2736
how-i-met-your-mother,20201013,tv,976
top-gear,20201013,tv,191
game-of-thrones,20201013,desktop,403
walking-dead,20201013,tv,3
family-guy,20201013,tv,12
how-i-met-your-mother,20201013,tv,4
how-i-met-your-mother,20201013,tv,1733
family-guy,20201013,tv,916
walking-dead,20201013,tv,778
top-gear,20201013,tablet,30
family-guy,20201013,tv,2716
top-gear,20201013,tv,71
walking-dead,20201013,mobile,108
top-gear,20201014,mobile,32
breaking-bad,20201014,tv,161
breaking-bad,20201014,desktop,559
walking-dead,20201014,tv,12
walking-dead,20201014,tv,610
top-gear,20201014,tablet,74
breaking-bad,20201014,tv,3
game-of-thrones,20201014,tv,156
walking-dead,20201014,tv,1129
game-of-thrones,20201014,desktop,607
how-i-met-your-mother,20201014,tv,1117
family-guy,20201014,mobile,754
family-guy,20201014,tv,4180
game-of-thrones,20201014,mobile,228
breaking-bad,20201014,tablet,183
game-of-thrones,20201014,tablet,131
how-i-met-your-mother,20201014,desktop,3279
breaking-bad,20201014,tv,368
how-i-met-your-mother,20201014,tv,2388
top-gear,20201014,tv,282
walking-dead,20201014,desktop,871
game-of-thrones,20201014,tv,58
how-i-met-your-mother,20201014,mobile,1840
top-gear,20201014,desktop,191
family-guy,20201014,tv,19
walking-dead,20201014,mobile,197
family-guy,20201014,tablet,593
how-i-met-your-mother,20201014,tablet,810
top-gear,20201014,tv,63
breaking-bad,20201014,mobile,220
walking-dead,20201014,tablet,291
family-guy,20201014,desktop,2746
family-guy,20201014,tv,1657
family-guy,20201015,tv,2898
game-of-thrones,20201015,tv,140
family-guy,20201015,tablet,469
walking-dead,20201015,tv,849
family-guy,20201015,tv,19
top-gear,20201015,tablet,32
walking-dead,20201015,desktop,648
how-i-met-your-mother,20201015,tv,12
walking-dead,20201015,tv,7
how-i-met-your-mother,20201015,desktop,3177
how-i-met-your-mother,20201015,tv,721
walking-dead,20201015,tv,448
game-of-thrones,20201015,mobile,189
how-i-met-your-mother,20201015,tv,1815
top-gear,20201015,tv,178
top-gear,20201015,mobile,27
family-guy,20201015,tv,1200
breaking-bad,20201015,tv,101
how-i-met-your-mother,20201015,tablet,739
breaking-bad,20201015,mobile,140
breaking-bad,20201015,tv,213
family-guy,20201015,desktop,2352
walking-dead,20201015,tablet,183
top-gear,20201015,desktop,139
breaking-bad,20201015,tablet,145
game-of-thrones,20201015,desktop,596
walking-dead,20201015,mobile,140
how-i-met-your-mother,20201015,mobile,1509
game-of-thrones,20201015,tv,4
top-gear,20201015,tv,48
family-guy,20201015,mobile,567
breaking-bad,20201015,desktop,472
game-of-thrones,20201015,tablet,84
game-of-thrones,20201015,tv,30
how-i-met-your-mother,20201016,desktop,2772
how-i-met-your-mother,20201016,tablet,572
walking-dead,20201016,mobile,102
walking-dead,20201016,tv,636
how-i-met-your-mother,20201016,mobile,1200
walking-dead,20201016,tv,1
breaking-bad,20201016,tv,86
family-guy,20201016,tv,16
family-guy,20201016,tv,1004
top-gear,20201016,tv,1
top-gear,20201016,tv,29
breaking-bad,20201016,tv,1
walking-dead,20201016,tv,359
game-of-thrones,20201016,tv,37
top-gear,20201016,tv,129
walking-dead,20201016,tablet,160
walking-dead,20201016,desktop,543
how-i-met-your-mother,20201016,tv,752
game-of-thrones,20201016,tv,86
family-guy,20201016,tv,2518
breaking-bad,20201016,tablet,125
top-gear,20201016,desktop,113
family-guy,20201016,mobile,543
top-gear,20201016,tablet,43
game-of-thrones,20201016,desktop,440
top-gear,20201016,mobile,12
breaking-bad,20201016,tv,253
how-i-met-your-mother,20201016,tv,1507
family-guy,20201016,desktop,1941
family-guy,20201016,tablet,440
game-of-thrones,20201016,mobile,179
game-of-thrones,20201016,tablet,82
breaking-bad,20201016,mobile,122
breaking-bad,20201016,desktop,432
family-guy,20201017,desktop,2118
breaking-bad,20201017,tv,251
how-i-met-your-mother,20201017,mobile,1109
how-i-met-your-mother,20201017,tv,721
walking-dead,20201017,tablet,189
game-of-thrones,20201017,mobile,170
game-of-thrones,20201017,tv,90
family-guy,20201017,mobile,507
game-of-thrones,20201017,tv,62
breaking-bad,20201017,desktop,435
game-of-thrones,20201017,tablet,83
breaking-bad,20201017,mobile,115
walking-dead,20201017,desktop,546
how-i-met-your-mother,20201017,tv,1393
top-gear,20201017,desktop,82
family-guy,20201017,tablet,411
game-of-thrones,20201017,tv,1
walking-dead,20201017,tv,344
breaking-bad,20201017,tv,1
top-gear,20201017,mobile,50
game-of-thrones,20201017,desktop,416
how-i-met-your-mother,20201017,tablet,523
breaking-bad,20201017,tv,131
family-guy,20201017,tv,2452
how-i-met-your-mother,20201017,tv,3
